2021-10-18	17:00:03	EWR53-P1	420	7b3d:3527:e227:7eda:c2b4:2097:769c:80dc	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/PKHBUIJP2NFU5C4GYFBQCYJJDM/20211016-113846.465/current.mp3/current.mp3_ba21b155b110b79feb280809422474be_3893651.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2014_7_1%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/14.1.2%20Mobile/15E148%20Snapchat/11.47.0.35%20(like%20Safari/604.1,%20panda)	awCollectionId=%252Fbusiness&awEpisodeId=PKHBUIJP2NFU5C4GYFBQCYJJDM&check=source&hash_redirect=1&x-total-bytes=3893651&x-ais-classified=streaming&listeningSessionID=0CD_382_290__ab091a3baa89335a06d3d0acfd6463cbe01bd38f	-	Miss	U8NDG7xLhOFLpQTitfS-hE07VB3FstCD3kuoqT_oMlQImnG0mDGBmQ==	redirect.washpostpodcasts.com	https	479	0.117	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Miss	HTTP/2.0	-	-	58811	0.117	Miss	audio/mpeg	3893651	-	-
2021-10-18	17:00:00	IAH50-C2	426	7b3d:3527:e227:7eda:c2b4:2097:769c:80dc	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/UV7ALWLDFBFC5JXMSJNAQEGEDA/20211016-192691.918/current.mp3/current.mp3_e86d4926c501044fba5ac23c638dceaa_7928531.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Linux;%20Android%2010;%20SM-N960U)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/94.0.4606.85%20Mobile%20Safari/537.36	awCollectionId=%252Fsports%252Folympics&awEpisodeId=UV7ALWLDFBFC5JXMSJNAQEGEDA&tags=magnet-olympics2021&check=source&hash_redirect=1&x-total-bytes=7928531&x-ais-classified=streaming&listeningSessionID=0CD_382_290__44075d5c1e8a44230584b40bf7f36476b502f3e0	-	Hit	xEGqj6EnoywVipyikZWS_37rHtFgq6ihs7xo6w-Jxae1PXB064oktQ==	redirect.washpostpodcasts.com	https	318	0.034	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	38394	0.034	Hit	audio/mpeg	7928531	-	-
2021-10-18	17:00:01	YUL62-C2	419	7b3d:3527:e227:7eda:c2b4:2097:769c:80dc	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/VKIZ7MG745DCHP3ZTQ54RLA2O4/20211018-112450.502/current.mp3/current.mp3_015898589f1f31e898abeb92d8a30e92_3475907.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Linux;%20Android%2011;%20SM-G973W%20Build/RP1A.200720.012;%20wv)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Version/4.0%20Chrome/94.0.4606.85%20Mobile%20Safari/537.36%20EdgW/1.0	awCollectionId=%252Fnational%252Fmorning-mix&awEpisodeId=VKIZ7MG745DCHP3ZTQ54RLA2O4&tags=magnet-coronavirus&check=source&hash_redirect=1&x-total-bytes=3475907&x-ais-classified=streaming&listeningSessionID=0CD_382_290__39a84461f4c96f631e9079fa408433f582bf1efd	-	Miss	Wi1Meizsoc1_Kfn2WM-_yPtP6kMRqnwN_XbuWeUKxg39FYR_HwEd5g==	redirect.washpostpodcasts.com	https	613	0.244	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Miss	HTTP/2.0	-	-	48318	0.244	Miss	audio/mpeg	3475907	-	-
2021-10-18	17:00:00	DFW3-C1	443	172.16.200.179	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/WVOYTGHHFVGLTOBHVX3TXVIHQI/20211011-121115.159/current.mp3/current.mp3_b2b8d6f768b6f21269bf0d9770734f2b_5127011.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/88.0.4324.104%20Safari/537.36	awCollectionId=%252Fbusiness%252Feconomy&awEpisodeId=WVOYTGHHFVGLTOBHVX3TXVIHQI&check=source&hash_redirect=1&x-total-bytes=5127011&x-ais-classified=streaming&listeningSessionID=0CD_382_290__89a11b930b54aa2eca1ad118761186d1281e30c3	-	Miss	eqjFMT8ZOLJ9x4AXMCX6MSjQnMxcKp1YeXu7kctFpDhU2wlAdSteTw==	redirect.washpostpodcasts.com	https	604	0.193	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Miss	HTTP/2.0	-	-	58378	0.193	Miss	audio/mpeg	5127011	-	-
2021-10-18	17:00:03	DFW3-C1	452	7b3d:3527:e227:7eda:c2b4:2097:769c:80dc	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/RNQGBPHCRJGV7KBG3VJTSZUVCI/20211014-180496.967/current.mp3/current.mp3_5bb83cf7c44779903ec595d80ae4de4c_3297491.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Linux;%20Android%209;%20SM-A102U)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/90.0.4430.210%20Mobile%20Safari/537.36	awCollectionId=%252Fscience%252Fanimals&awEpisodeId=RNQGBPHCRJGV7KBG3VJTSZUVCI&check=source&hash_redirect=1&x-total-bytes=3297491&x-ais-classified=streaming&listeningSessionID=0CD_382_290__1cda294a0f4ac92bed4354103992724e47605221	-	Hit	jSv0RLy7RLToU1zCDog4-TqvgRUyL8Ys6Pf0LwDTuqw5pE6jYMZM5g==	redirect.washpostpodcasts.com	https	607	0.025	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	36454	0.025	Hit	audio/mpeg	3297491	-	-
2021-10-18	17:00:00	EWR52-C1	17731953	172.30.66.165	GET	db0jycymls79j.cloudfront.net	/washpost-production/5dd6aad3d60180000839c4e3/20210805/610b5c3ec9e77c0008e35c5f/t_1628134532536_name_t_1628134365862_name_08_05_2021_mixdown_lufs_output.mp3/t_1628134532536_name_t_1628134365862_name_08_05_2021_mixdown_lufs_output.mp3_8d7acad0b580787f5319807c340548ad_17711927.mp3	200	-	Podcasts/1575.2.2%20CFNetwork/1240.0.4%20Darwin/20.6.0	awCollectionId=5dd6aad3d60180000839c4e3&awEpisodeId=610b5c3ec9e77c0008e35c5f&hash_redirect=1&x-total-bytes=17711927&x-ais-classified=download&listeningSessionID=0CD_382_290__ac17d81f472ffb8a801bad8e10761f2dc6d9a5cc	-	Miss	zVQ_AqNqdJ6hgQ2XFDvMZGr0yOXR9hqTTHCvMpmbXq1WjgE2Ucr5PQ==	redirect.washpostpodcasts.com	https	370	113.098	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Miss	HTTP/2.0	-	-	49441	1.142	Miss	audio/mpeg	17711927	-	-
2021-10-18	17:00:01	EWR52-C1	20978155	172.30.66.165	GET	db0jycymls79j.cloudfront.net	/washpost-production/5dd6aad3d60180000839c4e3/20210617/60cab0b44cedfd0008158c69/t_1623896317953_name_t_1623896223575_name_2021_06_17_WAPO_JUEVES_02_output.mp3/t_1623896317953_name_t_1623896223575_name_2021_06_17_WAPO_JUEVES_02_output.mp3_9c9c459a7f08c7eaabd848dbfb4e572b_20954035.mp3	200	-	Podcasts/1575.2.2%20CFNetwork/1240.0.4%20Darwin/20.6.0	awCollectionId=5dd6aad3d60180000839c4e3&awEpisodeId=60cab0b44cedfd0008158c69&hash_redirect=1&x-total-bytes=20954035&x-ais-classified=download&listeningSessionID=0CD_382_290__e19f1f19721048a2e183346304f0d1d083f36195	-	Miss	kJos4DJAaEPf6BzTn6Yq1xMVJd_Yy-KxUpkQihvHoXNMxIplZC0C9Q==	redirect.washpostpodcasts.com	https	376	114.639	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Miss	HTTP/2.0	-	-	49441	1.142	Miss	audio/mpeg	20954035	-	-
2021-10-18	17:00:03	EWR53-P1	420	7b3d:3527:e227:7eda:c2b4:2097:769c:80dc	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/RNQGBPHCRJGV7KBG3VJTSZUVCI/20211014-180496.967/current.mp3/current.mp3_5bb83cf7c44779903ec595d80ae4de4c_3297491.mp3	200	https://www.washingtonpost.com/science/2021/10/14/alligator-gar-kansas-fisherman/	Mozilla/5.0%20(Linux;%20Android%208.0.0;%20ASUS_A006)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/84.0.4147.89%20Mobile%20Safari/537.36	awCollectionId=%252Fscience%252Fanimals&awEpisodeId=RNQGBPHCRJGV7KBG3VJTSZUVCI&check=source&hash_redirect=1&x-total-bytes=3297491&x-ais-classified=streaming&listeningSessionID=0CD_382_290__fdf4b62c8dd3c43de86860d49bbce5b4a418a439	-	Miss	1-N2DTMN_XVLvKpXkZLwLgmKywj84LyanHCGAHMwiDp1vvGs0eDYnA==	redirect.washpostpodcasts.com	https	565	0.284	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Miss	HTTP/2.0	-	-	39179	0.284	Miss	audio/mpeg	3297491	-	-
2021-10-18	17:00:00	IAD79-C1	422	172.20.76.16	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/BTBWHKR2JJDMRGD35URMJ6VIJM/20211013-090627.276/current.mp3/current.mp3_53e6c9d689cc856cdb2492e53ef540e8_5343443.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_14_6)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/94.0.4606.61%20Safari/537.36	awCollectionId=%252Flifestyle%252Fhome-garden&awEpisodeId=BTBWHKR2JJDMRGD35URMJ6VIJM&tags=thyo%257Cmagnet-homeyouown%257Chghero%257Cho-newsletterlede&check=source&hash_redirect=1&x-total-bytes=5343443&x-ais-classified=streaming&listeningSessionID=0CD_382_290__6cb815b2fe343ec2bb1bc74ca7af485465f04d55	-	Miss	inZpHTTNMC3zbnNTPpDDnTYG8ulRyPMbObM_QzTQiMwIFMbUz7vbyw==	redirect.washpostpodcasts.com	https	677	0.092	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Miss	HTTP/2.0	-	-	62871	0.092	Miss	audio/mpeg	5343443	-	-
2021-10-18	17:00:00	MSP50-C2	525268	172.22.66.223	GET	db0jycymls79j.cloudfront.net	/washpost-production/58861635e4b039a652877de6/20210617/60cbb6c646e0fb000846fa8b/t_1623963422612_name_t_1623963287388_name_6_17_21_CHDT_ETHICS__FINAL__output.mp3/t_1623963422612_name_t_1623963287388_name_6_17_21_CHDT_ETHICS__FINAL__output.mp3_7e78689d9d50dbfbf6ed9be51c682964_24508778.mp3	200	-	Podcasts/1575.2.2%20CFNetwork/1240.0.4%20Darwin/20.6.0	awCollectionId=58861635e4b039a652877de6&awEpisodeId=60cbb6c646e0fb000846fa8b&hash_redirect=1&x-total-bytes=24508778&x-ais-classified=download&listeningSessionID=0CD_382_290__273b5bd339299407e236e31f60e453fd83f1b7dd	-	Error	_d6MF8nCCGKgpKRPXoA7Bo7MUOFcWgmjUIH3VUPdLRfW9b2GGXDBFw==	redirect.washpostpodcasts.com	https	384	575.598	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	56851	4.312	ClientCommError	audio/mpeg	24508778	-	-
2021-10-18	17:00:06	IAD89-C1	427	172.21.157.105	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/2NLQSH2RT5GGBAQ2VKB4KDFQRU/20211018-113970.707/current.mp3/current.mp3_6c1de8a313549dc405abf264f9d37b1e_2347091.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/94.0.4606.81%20Safari/537.36	awCollectionId=%252Fnational%252Fmorning-mix&awEpisodeId=2NLQSH2RT5GGBAQ2VKB4KDFQRU&tags=magnet-coronavirus&check=source&hash_redirect=1&x-total-bytes=2347091&x-ais-classified=streaming&listeningSessionID=0CD_382_290__f08e506234df212157d9abff45b0421d9fa03dee	-	Hit	v3WbHXKltDlUp3Ug1RIocrX3Oik8Tf9ii9u8UR21DC_UOrVI6d_wXg==	redirect.washpostpodcasts.com	https	647	0.005	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	49712	0.005	Hit	audio/mpeg	2347091	-	-
2021-10-18	17:00:03	IAD89-C1	427	172.24.224.189	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/VKIZ7MG745DCHP3ZTQ54RLA2O4/20211018-112450.502/current.mp3/current.mp3_015898589f1f31e898abeb92d8a30e92_3475907.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/84.0.4147.135%20Safari/537.36	awCollectionId=%252Fnational%252Fmorning-mix&awEpisodeId=VKIZ7MG745DCHP3ZTQ54RLA2O4&tags=magnet-coronavirus&check=source&hash_redirect=1&x-total-bytes=3475907&x-ais-classified=streaming&listeningSessionID=0CD_382_290__6cea0036a2599fd0fd8a3c9d0b7114880c622697	-	Hit	bqeBpzeIJ_0V6bpJ6NRbD7onxW2gY1bMDPlZLkxyHyzz-1NuB_SBGA==	redirect.washpostpodcasts.com	https	541	0.002	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	43585	0.002	Hit	audio/mpeg	3475907	-	-
2021-10-18	17:00:02	JFK51-C1	425	172.24.30.64	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/2NLQSH2RT5GGBAQ2VKB4KDFQRU/20211018-113970.707/current.mp3/current.mp3_6c1de8a313549dc405abf264f9d37b1e_2347091.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/94.0.4606.81%20Safari/537.36	awCollectionId=%252Fnational%252Fmorning-mix&awEpisodeId=2NLQSH2RT5GGBAQ2VKB4KDFQRU&tags=magnet-coronavirus&check=source&hash_redirect=1&x-total-bytes=2347091&x-ais-classified=streaming&listeningSessionID=0CD_382_290__7f012179c809ea5f2b381c096390bf0bef032611	-	Hit	I4j32-PHt0i2uJ7otNIfPs3gOlSGJronpjZ4gicuzmLarUPz2Emc5A==	redirect.washpostpodcasts.com	https	647	0.004	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	64016	0.004	Hit	audio/mpeg	2347091	-	-
2021-10-18	17:00:02	BOS50-C2	31580952	172.29.183.103	GET	db0jycymls79j.cloudfront.net	/washpost-production/5bda0d64e4b02752889d6aaf/20210916/6143d59846e0fb0008fb52e5/t_1631835669024_name_t_1631835470259_name_America_s_Song_Part_2_FINAL_Post_Reports_output.mp3/t_1631835669024_name_t_1631835470259_name_America_s_Song_Part_2_FINAL_Post_Reports_output.mp3_75360eb8765c8f01e83654003c158a35_31804674.mp3	206	-	Podcasts/1575.2.2%20CFNetwork/1240.0.4%20Darwin/20.6.0	awCollectionId=5bda0d64e4b02752889d6aaf&awEpisodeId=6143d59846e0fb0008fb52e5&hash_redirect=1&x-total-bytes=31804674&x-ais-classified=download&listeningSessionID=0CD_382_290__25741889bfe4351373e2a48076d3c477794aebd3	-	Hit	n3L-zC_NFMbIoqVdbhS7C6iOqWspYJ7UalTWUGujbzG6pU3BncWpMQ==	redirect.washpostpodcasts.com	https	515	12.167	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Hit	HTTP/2.0	-	-	45660	0.018	Hit	audio/mpeg	31544293	260381	31804673
2021-10-18	17:00:09	IAD89-C1	420	172.17.15.137	HEAD	db0jycymls79j.cloudfront.net	/washpost-audio-articles/7U3WJM6U5BBXXKMJV6AJXFWG64/20211016-144814.143/current.mp3/current.mp3_e953ec826a8ab9d34788736f4efc800b_4754195.mp3	200	https://www.washingtonpost.com/	Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2015_0%20like%20Mac%20OS%20X)%20WebKit/8612%20(KHTML,%20like%20Gecko)%20Mobile/19A344%20%5BFBAN/FBIOS;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/15.0;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5%5D	awCollectionId=%252Flocal%252Fretropolis&awEpisodeId=7U3WJM6U5BBXXKMJV6AJXFWG64&tags=collections-retropolismore1&check=source&hash_redirect=1&x-total-bytes=4754195&x-ais-classified=download&listeningSessionID=0CD_382_290__710b9c6faebf39d1dfe9836ff40a1efdc56051a8	-	Miss	GIlKigPQdB8HKBztYeY0xadm-R9Ds72T9pMOrVJAAOjEq8U9DuybvA==	redirect.washpostpodcasts.com	https	535	0.227	-	TLSv1.3	TLS_AES_128_GCM_SHA256	Miss	HTTP/2.0	-	-	50965	0.227	Miss	audio/mpeg	4754195	-	-
